Date,Close,Open,High,Low,DAXClose,SPClose,DFFR,EURINF,USAINF,GERLTINT,EURLTINT,USACPI,USAUNEMP
6/17/2014,1.3546,1.3574,1.3588,1.3536,9920.320313,1941.99,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/18/2014,1.3596,1.3546,1.3599,1.354,9930.330078,1956.98,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/19/2014,1.3609,1.3596,1.3643,1.3582,10004,1959.48,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/20/2014,1.3599,1.3607,1.3634,1.3563,9987.240234,1962.87,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/23/2014,1.3605,1.3596,1.3615,1.3575,9920.919922,1962.61,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/24/2014,1.3605,1.3603,1.3628,1.3582,9938.080078,1949.98,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/25/2014,1.363,1.3607,1.3652,1.3599,9867.75,1959.53,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/26/2014,1.3611,1.3628,1.3641,1.3575,9804.900391,1957.22,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/27/2014,1.3649,1.3611,1.3652,1.3609,9815.169922,1960.96,0.1,0.5,2.1,1.26,2.2,1.9,6.1
6/30/2014,1.3692,1.3646,1.3698,1.3639,9833.070313,1960.23,0.09,0.5,2.1,1.26,2.2,1.9,6.1
7/1/2014,1.3679,1.3692,1.3701,1.3675,9902.410156,1973.32,0.1,0.4,2,1.11,2.08,1.9,6.2
7/2/2014,1.366,1.3679,1.3684,1.3642,9911.269531,1974.62,0.1,0.4,2,1.11,2.08,1.9,6.2
7/3/2014,1.3611,1.3659,1.3665,1.3596,10029.42969,1985.44,0.09,0.4,2,1.11,2.08,1.9,6.2
7/4/2014,1.3596,1.3613,1.3613,1.3586,10009.08008,1981.545,0.09,0.4,2,1.11,2.08,1.9,6.2
7/7/2014,1.3605,1.3596,1.3611,1.3575,9906.070313,1977.65,0.1,0.4,2,1.11,2.08,1.9,6.2
7/8/2014,1.3613,1.3605,1.3619,1.3588,9772.669922,1963.71,0.09,0.4,2,1.11,2.08,1.9,6.2
7/9/2014,1.3645,1.3613,1.3648,1.3601,9808.200195,1972.83,0.09,0.4,2,1.11,2.08,1.9,6.2
7/10/2014,1.361,1.3644,1.3651,1.3589,9659.129883,1964.68,0.09,0.4,2,1.11,2.08,1.9,6.2
7/11/2014,1.3609,1.3609,1.3625,1.3591,9666.339844,1967.57,0.09,0.4,2,1.11,2.08,1.9,6.2
7/14/2014,1.362,1.3602,1.364,1.3597,9783.009766,1977.1,0.09,0.4,2,1.11,2.08,1.9,6.2
7/15/2014,1.3572,1.362,1.3628,1.3561,9719.410156,1973.28,0.09,0.4,2,1.11,2.08,1.9,6.2
7/16/2014,1.3525,1.3567,1.3575,1.3519,9859.269531,1981.57,0.09,0.4,2,1.11,2.08,1.9,6.2
7/17/2014,1.3527,1.3525,1.3541,1.3516,9753.879883,1958.12,0.09,0.4,2,1.11,2.08,1.9,6.2
7/18/2014,1.3525,1.3525,1.3535,1.3491,9720.019531,1978.22,0.09,0.4,2,1.11,2.08,1.9,6.2
7/21/2014,1.3523,1.3527,1.355,1.3512,9612.049805,1973.63,0.1,0.4,2,1.11,2.08,1.9,6.2
7/22/2014,1.3466,1.3525,1.3531,1.346,9734.330078,1983.53,0.09,0.4,2,1.11,2.08,1.9,6.2
7/23/2014,1.3465,1.3465,1.3475,1.3454,9753.55957,1987.01,0.09,0.4,2,1.11,2.08,1.9,6.2
7/24/2014,1.3464,1.3463,1.3485,1.3437,9794.05957,1987.98,0.09,0.4,2,1.11,2.08,1.9,6.2
7/25/2014,1.3432,1.3466,1.3478,1.3422,9644.009766,1978.34,0.09,0.4,2,1.11,2.08,1.9,6.2
7/28/2014,1.3441,1.3432,1.3445,1.3426,9598.169922,1978.91,0.09,0.4,2,1.11,2.08,1.9,6.2
7/29/2014,1.341,1.344,1.3445,1.3403,9653.629883,1969.95,0.09,0.4,2,1.11,2.08,1.9,6.2
7/30/2014,1.3397,1.3409,1.3416,1.3366,9593.679688,1970.07,0.09,0.4,2,1.11,2.08,1.9,6.2
7/31/2014,1.3389,1.3396,1.3401,1.3371,9407.480469,1930.67,0.08,0.4,2,1.11,2.08,1.9,6.2
8/1/2014,1.343,1.3392,1.3445,1.3378,9210.080078,1925.15,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/4/2014,1.3422,1.3427,1.3434,1.3408,9154.139648,1938.99,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/5/2014,1.3376,1.3422,1.3425,1.3358,9189.740234,1920.21,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/6/2014,1.3382,1.3377,1.3388,1.3333,9130.040039,1920.24,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/7/2014,1.3363,1.3384,1.3394,1.3337,9038.969727,1909.57,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/8/2014,1.3411,1.3363,1.3433,1.3343,9009.320313,1931.59,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/11/2014,1.3386,1.3401,1.3415,1.3378,9180.740234,1936.92,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/12/2014,1.3369,1.3386,1.3386,1.3335,9069.469727,1933.75,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/13/2014,1.3365,1.3369,1.3415,1.3342,9198.879883,1946.72,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/14/2014,1.3365,1.3365,1.3409,1.3348,9225.099609,1955.18,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/15/2014,1.3399,1.3366,1.3412,1.3358,9092.599609,1955.06,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/18/2014,1.3363,1.3393,1.34,1.3352,9245.330078,1971.74,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/19/2014,1.332,1.3363,1.3366,1.3312,9334.280273,1981.6,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/20/2014,1.326,1.3321,1.3327,1.3255,9314.570313,1986.51,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/21/2014,1.3282,1.326,1.3289,1.3242,9401.530273,1992.37,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/22/2014,1.3243,1.3283,1.3298,1.322,9339.169922,1988.4,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/25/2014,1.3192,1.322,1.322,1.3184,9510.139648,1997.92,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/26/2014,1.3169,1.3193,1.3216,1.3165,9588.150391,2000.02,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/27/2014,1.3193,1.3168,1.3211,1.3152,9569.709961,2000.12,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/28/2014,1.3183,1.3193,1.3221,1.3159,9462.55957,1996.74,0.09,0.4,1.7,0.95,1.92,1.7,6.1
8/29/2014,1.3133,1.3178,1.3197,1.3131,9470.169922,2003.37,0.07,0.4,1.7,0.95,1.92,1.7,6.1
9/1/2014,1.3128,1.3138,1.3146,1.3118,9479.030273,2002.825,0.07,0.3,1.7,0.92,1.81,1.7,5.9
9/2/2014,1.3133,1.313,1.3139,1.311,9507.019531,2002.28,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/3/2014,1.3151,1.3131,1.3161,1.3122,9626.490234,2000.72,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/4/2014,1.2945,1.3147,1.3155,1.2919,9724.259766,1997.65,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/5/2014,1.295,1.2944,1.2986,1.2921,9747.019531,2007.71,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/8/2014,1.2897,1.2943,1.2963,1.2882,9758.030273,2001.54,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/9/2014,1.2938,1.2898,1.2959,1.286,9710.700195,1988.44,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/10/2014,1.2917,1.2936,1.2963,1.2883,9700.169922,1995.69,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/11/2014,1.2926,1.2917,1.2952,1.2896,9691.280273,1997.45,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/12/2014,1.2965,1.2925,1.298,1.2909,9651.129883,1985.54,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/15/2014,1.2942,1.2976,1.2982,1.2908,9659.629883,1984.13,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/16/2014,1.296,1.2938,1.2995,1.2922,9632.929688,1998.98,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/17/2014,1.2866,1.2959,1.2982,1.2851,9661.5,2001.57,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/18/2014,1.2923,1.2865,1.2931,1.2834,9798.129883,2011.36,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/19/2014,1.2829,1.2923,1.293,1.2827,9799.259766,2010.4,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/22/2014,1.285,1.2827,1.2868,1.2815,9749.540039,1994.29,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/23/2014,1.2847,1.2851,1.2903,1.2842,9595.030273,1982.77,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/24/2014,1.278,1.2846,1.2864,1.2774,9661.969727,1998.3,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/25/2014,1.275,1.278,1.2784,1.2698,9510.009766,1965.99,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/26/2014,1.2685,1.2752,1.2761,1.2677,9490.549805,1982.85,0.09,0.3,1.7,0.92,1.81,1.7,5.9
9/29/2014,1.2685,1.2685,1.2716,1.2664,9422.910156,1977.8,0.08,0.3,1.7,0.92,1.81,1.7,5.9
9/30/2014,1.2632,1.2684,1.2703,1.2571,9474.299805,1972.29,0.07,0.3,1.7,0.92,1.81,1.7,5.9
10/1/2014,1.2624,1.2631,1.264,1.2584,9382.030273,1946.16,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/2/2014,1.2668,1.2622,1.2698,1.2612,9195.679688,1946.17,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/3/2014,1.2517,1.2668,1.2676,1.25,9202.594727,1967.9,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/6/2014,1.2654,1.251,1.2677,1.2504,9209.509766,1964.82,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/7/2014,1.267,1.2656,1.2683,1.2584,9086.209961,1935.1,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/8/2014,1.2734,1.2669,1.2749,1.2622,8995.330078,1968.89,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/9/2014,1.2691,1.2732,1.2792,1.2664,9005.019531,1928.21,0.08,0.4,1.7,0.79,1.71,1.8,5.7
10/10/2014,1.2628,1.2691,1.2716,1.2605,8788.80957,1906.13,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/13/2014,1.2753,1.2637,1.2762,1.2619,8812.429688,1874.74,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/14/2014,1.2659,1.2752,1.2769,1.264,8825.209961,1877.7,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/15/2014,1.2837,1.2659,1.2886,1.2624,8571.950195,1862.49,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/16/2014,1.2809,1.2837,1.2847,1.2706,8582.900391,1862.76,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/17/2014,1.2763,1.2811,1.2837,1.2744,8850.269531,1886.76,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/20/2014,1.2799,1.2758,1.2817,1.2731,8717.759766,1904.01,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/21/2014,1.2715,1.2801,1.2841,1.2713,8886.959961,1941.28,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/22/2014,1.2649,1.2716,1.274,1.2636,8940.139648,1927.11,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/23/2014,1.2647,1.2651,1.2679,1.2614,9047.30957,1950.82,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/24/2014,1.267,1.2645,1.2696,1.2633,8987.799805,1964.58,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/27/2014,1.2698,1.2683,1.2725,1.2666,8902.610352,1961.63,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/28/2014,1.2734,1.2698,1.2765,1.2683,9068.19043,1985.05,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/29/2014,1.2632,1.2735,1.2772,1.2631,9082.80957,1982.3,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/30/2014,1.2613,1.2631,1.264,1.2547,9114.839844,1994.65,0.09,0.4,1.7,0.79,1.71,1.8,5.7
10/31/2014,1.2525,1.2612,1.2618,1.2485,9326.870117,2018.05,0.07,0.4,1.7,0.79,1.71,1.8,5.7
11/3/2014,1.2483,1.2515,1.2517,1.2441,9251.700195,2017.81,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/4/2014,1.2546,1.2483,1.2578,1.2481,9166.469727,2012.1,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/5/2014,1.2486,1.2546,1.2568,1.2457,9315.480469,2023.57,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/6/2014,1.2375,1.2487,1.2535,1.2365,9377.410156,2031.21,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/7/2014,1.2454,1.2376,1.2471,1.2359,9291.830078,2031.92,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/10/2014,1.2421,1.2452,1.251,1.2417,9351.870117,2038.26,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/11/2014,1.2475,1.2421,1.25,1.2394,9369.030273,2039.68,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/12/2014,1.2439,1.2476,1.2499,1.2418,9210.959961,2038.25,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/13/2014,1.2477,1.2439,1.2492,1.2426,9248.509766,2039.33,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/14/2014,1.2523,1.2477,1.2548,1.2399,9252.94043,2039.82,0.09,0.3,1.3,0.72,1.61,1.7,5.8
11/17/2014,1.245,1.2526,1.2578,1.2444,9306.349609,2041.32,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/18/2014,1.2537,1.245,1.2546,1.2442,9456.530273,2051.8,0.11,0.3,1.3,0.72,1.61,1.7,5.8
11/19/2014,1.2554,1.2537,1.26,1.2512,9472.799805,2048.72,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/20/2014,1.254,1.2555,1.2576,1.2504,9483.969727,2052.75,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/21/2014,1.239,1.2541,1.2571,1.2376,9732.549805,2063.5,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/24/2014,1.2443,1.2376,1.2445,1.2357,9785.540039,2069.41,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/25/2014,1.2475,1.2443,1.2487,1.2401,9861.209961,2067.03,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/26/2014,1.2506,1.2475,1.2532,1.2443,9915.55957,2072.83,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/27/2014,1.2467,1.2506,1.2524,1.2464,9974.870117,2070.195,0.1,0.3,1.3,0.72,1.61,1.7,5.8
11/28/2014,1.2452,1.2468,1.2492,1.2427,9980.849609,2067.56,0.08,0.3,1.3,0.72,1.61,1.7,5.8
12/1/2014,1.247,1.2456,1.2507,1.2419,9963.509766,2053.44,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/2/2014,1.2383,1.2471,1.2478,1.2377,9934.080078,2066.55,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/3/2014,1.2311,1.2382,1.2391,1.23,9971.790039,2074.33,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/4/2014,1.2379,1.2313,1.2458,1.2282,9851.349609,2071.92,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/5/2014,1.2285,1.238,1.2393,1.2271,10087.12012,2075.37,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/8/2014,1.2317,1.2278,1.2344,1.2246,10014.99023,2060.31,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/9/2014,1.2375,1.2317,1.2448,1.2292,9793.709961,2059.82,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/10/2014,1.2448,1.2374,1.2449,1.2361,9799.730469,2026.14,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/11/2014,1.2411,1.2448,1.2496,1.237,9862.530273,2035.33,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/12/2014,1.2462,1.2413,1.2487,1.2384,9594.730469,2002.33,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/15/2014,1.2437,1.2462,1.2485,1.2414,9334.009766,1989.63,0.11,-0.2,0.8,0.59,1.43,1.6,5.6
12/16/2014,1.2511,1.2437,1.2571,1.2433,9563.889648,1972.74,0.12,-0.2,0.8,0.59,1.43,1.6,5.6
12/17/2014,1.2343,1.2512,1.2517,1.2322,9544.429688,2012.89,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/18/2014,1.2286,1.2342,1.2353,1.2265,9811.05957,2061.23,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/19/2014,1.2228,1.2288,1.2305,1.2222,9786.959961,2070.65,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/22/2014,1.2231,1.2226,1.2273,1.2216,9865.759766,2078.54,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/23/2014,1.2172,1.2231,1.2247,1.2165,9922.110352,2082.17,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/24/2014,1.2195,1.2172,1.2222,1.217,9863.830079,2081.88,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/25/2014,1.2222,1.2195,1.2256,1.2186,9895.479981,2085.325,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/26/2014,1.2176,1.2224,1.2228,1.2168,9911.304932,2088.77,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/29/2014,1.2152,1.2182,1.2221,1.2142,9927.129883,2090.57,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/30/2014,1.2157,1.2151,1.2188,1.2123,9805.549805,2080.35,0.13,-0.2,0.8,0.59,1.43,1.6,5.6
12/31/2014,1.2098,1.2155,1.2172,1.2096,9785.140137,2058.9,0.06,-0.2,0.8,0.59,1.43,1.6,5.6
1/1/2015,1.2104,1.21,1.2107,1.2094,9774.935303,2058.55,0.06,-0.6,-0.1,0.39,1.2,1.6,5.7
1/2/2015,1.2003,1.2106,1.2111,1.2001,9764.730469,2058.2,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/5/2015,1.1934,1.2003,1.2008,1.1883,9473.160156,2020.58,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/6/2015,1.1889,1.1933,1.1969,1.1884,9469.660156,2002.61,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/7/2015,1.1839,1.1892,1.1898,1.1803,9518.179688,2025.9,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/8/2015,1.1793,1.1839,1.1848,1.1753,9837.610352,2062.14,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/9/2015,1.1841,1.1793,1.1848,1.1763,9648.5,2044.81,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/12/2015,1.1834,1.1838,1.1871,1.1786,9781.900391,2028.26,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/13/2015,1.1772,1.1833,1.186,1.1753,9941,2023.03,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/14/2015,1.1789,1.1772,1.1846,1.1726,9817.080078,2011.27,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/15/2015,1.1631,1.1789,1.1795,1.157,10032.61035,1992.67,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/16/2015,1.157,1.1633,1.165,1.1462,10167.76953,2019.42,0.13,-0.6,-0.1,0.39,1.2,1.6,5.7
1/19/2015,1.1606,1.1551,1.1641,1.1545,10242.34961,2020.985,0.13,-0.6,-0.1,0.39,1.2,1.6,5.7
1/20/2015,1.1551,1.1606,1.1616,1.154,10257.12988,2022.55,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/21/2015,1.161,1.1553,1.1677,1.1542,10299.23047,2032.12,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/22/2015,1.1366,1.161,1.1648,1.1317,10435.62012,2063.15,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/23/2015,1.1208,1.1366,1.1374,1.1114,10649.58008,2051.82,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/26/2015,1.1239,1.1186,1.1297,1.1099,10798.33008,2057.09,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/27/2015,1.1381,1.1237,1.1423,1.1224,10628.58008,2029.55,0.11,-0.6,-0.1,0.39,1.2,1.6,5.7
1/28/2015,1.1288,1.1382,1.1385,1.1276,10710.96973,2002.16,0.12,-0.6,-0.1,0.39,1.2,1.6,5.7
1/29/2015,1.132,1.1287,1.1369,1.1261,10737.87012,2021.25,0.11,-0.6,-0.1,0.39,1.2,1.6,5.7
1/30/2015,1.1288,1.1321,1.1366,1.1279,10694.32031,1994.99,0.06,-0.6,-0.1,0.39,1.2,1.6,5.7
2/2/2015,1.1342,1.1284,1.1364,1.128,10828.00977,2020.85,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/3/2015,1.1481,1.1343,1.1534,1.1313,10890.9502,2050.03,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/4/2015,1.1347,1.1482,1.1486,1.1317,10911.32031,2041.51,0.11,-0.3,0,0.3,1.17,1.7,5.5
2/5/2015,1.1477,1.1345,1.15,1.1304,10905.41016,2062.52,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/6/2015,1.1315,1.1477,1.1488,1.1313,10846.38965,2055.47,0.11,-0.3,0,0.3,1.17,1.7,5.5
2/9/2015,1.1324,1.1315,1.1359,1.1271,10663.50977,2046.74,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/10/2015,1.1321,1.1327,1.1347,1.1274,10753.83008,2068.59,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/11/2015,1.1334,1.1321,1.1349,1.128,10752.11035,2068.53,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/12/2015,1.1403,1.1334,1.1423,1.1302,10919.65039,2088.48,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/13/2015,1.1385,1.1403,1.1443,1.138,10963.40039,2096.99,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/16/2015,1.1353,1.1385,1.1429,1.1317,10923.23047,2098.665,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/17/2015,1.1412,1.1354,1.145,1.1322,10895.62012,2100.34,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/18/2015,1.1397,1.1412,1.1418,1.1334,10961,2099.68,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/19/2015,1.1366,1.1397,1.145,1.1355,11001.94043,2097.45,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/20/2015,1.1381,1.137,1.1431,1.128,11050.63965,2110.3,0.12,-0.3,0,0.3,1.17,1.7,5.5
2/23/2015,1.1332,1.1385,1.1414,1.1296,11130.91992,2109.66,0.11,-0.3,0,0.3,1.17,1.7,5.5
2/24/2015,1.1341,1.1336,1.136,1.1289,11205.74023,2115.48,0.11,-0.3,0,0.3,1.17,1.7,5.5
2/25/2015,1.1362,1.134,1.1389,1.1334,11210.26953,2113.86,0.11,-0.3,0,0.3,1.17,1.7,5.5
2/26/2015,1.1198,1.1361,1.1381,1.1184,11327.19043,2110.74,0.11,-0.3,0,0.3,1.17,1.7,5.5
2/27/2015,1.1195,1.1199,1.1248,1.1178,11401.66016,2104.5,0.06,-0.3,0,0.3,1.17,1.7,5.5
3/2/2015,1.1185,1.1187,1.1242,1.1159,11410.36035,2117.39,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/3/2015,1.1176,1.1183,1.1219,1.1155,11280.36035,2107.78,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/4/2015,1.1079,1.1178,1.1187,1.1062,11390.37988,2098.53,0.11,-0.1,-0.1,0.23,1.1,1.8,5.4
3/5/2015,1.1031,1.1079,1.1115,1.0989,11504.00977,2101.04,0.11,-0.1,-0.1,0.23,1.1,1.8,5.4
3/6/2015,1.0844,1.1033,1.1035,1.0842,11550.96973,2071.26,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/9/2015,1.0852,1.0832,1.0908,1.0823,11582.11035,2079.43,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/10/2015,1.0698,1.0851,1.0856,1.0692,11500.37988,2044.16,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/11/2015,1.0547,1.0699,1.0718,1.0511,11805.99023,2040.24,0.11,-0.1,-0.1,0.23,1.1,1.8,5.4
3/12/2015,1.0635,1.0547,1.0684,1.0495,11799.38965,2065.95,0.11,-0.1,-0.1,0.23,1.1,1.8,5.4
3/13/2015,1.0495,1.0637,1.0639,1.0462,11901.61035,2053.4,0.11,-0.1,-0.1,0.23,1.1,1.8,5.4
3/16/2015,1.0568,1.0494,1.0621,1.0459,12167.71973,2081.19,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/17/2015,1.0598,1.0566,1.065,1.0551,11980.84961,2074.28,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/18/2015,1.0867,1.0598,1.1033,1.0581,11922.76953,2099.5,0.11,-0.1,-0.1,0.23,1.1,1.8,5.4
3/19/2015,1.066,1.0866,1.0915,1.0613,11899.40039,2089.27,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/20/2015,1.0822,1.0661,1.0883,1.065,12039.37012,2108.1,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/23/2015,1.0947,1.0837,1.0972,1.0768,11895.83984,2104.42,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/24/2015,1.0926,1.0947,1.1031,1.0892,12005.69043,2091.5,0.11,-0.1,-0.1,0.23,1.1,1.8,5.4
3/25/2015,1.0972,1.0926,1.1016,1.0901,11865.32031,2061.05,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/26/2015,1.0884,1.0969,1.1052,1.0856,11843.67969,2056.15,0.11,-0.1,-0.1,0.23,1.1,1.8,5.4
3/27/2015,1.0888,1.0886,1.0949,1.0802,11868.33008,2061.02,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/30/2015,1.0834,1.0889,1.0897,1.0811,12086.00977,2086.24,0.12,-0.1,-0.1,0.23,1.1,1.8,5.4
3/31/2015,1.0731,1.0833,1.0846,1.0713,11966.16992,2067.89,0.06,-0.1,-0.1,0.23,1.1,1.8,5.4
4/1/2015,1.0764,1.0735,1.0801,1.0719,12001.37988,2059.69,0.12,0.2,-0.2,0.12,1.09,1.8,5.4
4/2/2015,1.0884,1.0764,1.0905,1.0751,11967.38965,2066.96,0.12,0.2,-0.2,0.12,1.09,1.8,5.4
4/3/2015,1.0978,1.0883,1.1028,1.0864,12001.625,2073.79,0.12,0.2,-0.2,0.12,1.09,1.8,5.4
4/6/2015,1.0924,1.0991,1.1037,1.0911,12062.57227,2080.62,0.13,0.2,-0.2,0.12,1.09,1.8,5.4
4/7/2015,1.0816,1.0922,1.0957,1.0805,12123.51953,2076.33,0.12,0.2,-0.2,0.12,1.09,1.8,5.4
